,timestamp,x,y,z,yaw,roll,pitch,latency,student,session,success
492,1662013460.308,4895.1384732955385,2878.050940457715,1000,2.245,-1.285,-2.109,95.8,red,284,TRUE
493,1662013460.613,4125.732771290376,2733.8110246571873,1000,0.721,-1.261,-0.322,122.2,blue,284,TRUE
494,1662013460.724,4900.211862719477,2919.9082079944747,1000,2.112,-1.378,-2.221,144.6,red,284,TRUE
495,1662013460.994,4038.279787552749,2721.325174290891,1000,0.744,-1.248,-0.303,102.8,blue,284,TRUE
496,1662013461.084,5052.461944779371,2826.946626217594,1000,1.898,-1.428,-2.495,91.4,red,284,TRUE
497,1662013461.321,3978.9587034226383,2772.5432091520966,1000,0.743,-1.247,-0.311,106.4,blue,284,TRUE
498,1662013461.414,5266.976691595498,2719.5416480424597,1000,1.478,-1.301,-1.929,95.3,red,284,TRUE
499,1662013462.655,5517.977442882465,2197.800420810048,1000,2.053,-1.143,-2.586,1174.8,red,284,TRUE
500,1662013465.049,5655.017716966584,2114.605786614975,1000,2.092,-1.162,-2.659,165.9,red,284,TRUE
501,1662013465.393,3969.2666988396545,2729.6547090842782,1000,0.778,-1.253,-0.281,124.1,blue,284,TRUE
502,1662013465.504,5817.416832938172,2029.8122932253161,1000,2.079,-1.174,-2.631,94.3,red,284,TRUE
503,1662013468.028,3885.067982681752,2728.7227381253756,1000,0.737,-1.269,-0.461,100.2,blue,284,TRUE
504,1662013468.118,5922.2516341541605,1983.0691109968236,1000,2.086,-1.173,-2.657,132.7,red,284,TRUE
505,1662013468.386,3889.667544028158,2717.0086728252986,1000,0.762,-1.282,-0.578,107.4,blue,284,TRUE
506,1662013468.48,5954.879147732529,1972.0453291532212,1000,2.09,-1.17,-2.663,94.9,red,284,TRUE
507,1662013468.681,3911.7058906033794,2765.924508253162,1000,0.728,-1.325,-0.861,102.0,blue,284,TRUE
508,1662013468.772,5901.671544707748,1985.809985649613,1000,2.1,-1.164,-2.68,90.0,red,284,TRUE
509,1662013468.98,3934.6563160464775,2802.5261670397012,1000,0.711,-1.336,-0.818,102.6,blue,284,TRUE
510,1662013469.072,5837.484957263223,2388.9665504070053,1000,2.106,-1.16,-2.695,93.7,red,284,TRUE
511,1662013469.418,3937.892271146393,2821.9088275247655,1000,0.683,-1.297,-0.539,104.3,blue,284,TRUE
512,1662013469.508,5889.801075401618,2322.1139482752646,1000,2.085,-1.161,-2.699,150.8,red,284,TRUE
513,1662013469.762,3899.7952695552226,2847.259740139553,1000,0.668,-1.28,-0.415,124.0,blue,284,TRUE
514,1662013469.869,5881.987695498872,2283.869276961948,1000,2.071,-1.161,-2.698,94.1,red,284,TRUE
515,1662013471.092,5850.191639725962,2301.532478973781,1000,2.066,-1.133,-2.741,150.5,red,284,TRUE
516,1662013472.423,5821.857132225381,2329.0220360689395,1000,2.109,-1.127,-2.785,150.8,red,284,TRUE
517,1662013472.731,3956.407527213323,2872.620013471411,1000,0.689,-1.271,-0.417,113.3,blue,284,TRUE
518,1662013472.834,5809.804021262433,2338.123042338704,1000,2.111,-1.126,-2.788,89.0,red,284,TRUE
519,1662013473.024,3936.592239798345,2868.5284093831992,1000,0.719,-1.246,-0.376,121.5,blue,284,TRUE
520,1662013473.128,5748.166405716324,2369.2625806786446,1000,2.117,-1.116,-2.798,92.8,red,284,TRUE
521,1662013473.37,3915.58682056185,2837.322397962764,1000,0.73,-1.239,-0.409,108.7,blue,284,TRUE
522,1662013473.464,5668.526295361102,2427.0242053379766,1000,2.122,-1.113,-2.803,94.1,red,284,TRUE
523,1662013474.655,5606.814193073028,2470.105097582094,1000,2.125,-1.113,-2.806,153.1,red,284,TRUE
524,1662013475.02,3869.292320618683,2814.8003015163395,1000,0.735,-1.226,-0.379,105.6,blue,284,TRUE
525,1662013475.115,5659.797558314857,2478.345853222049,1000,2.129,-1.115,-2.807,91.7,red,284,TRUE
526,1662013475.35,3843.1905707848086,2798.3493126838457,1000,0.76,-1.237,-0.398,107.1,blue,284,TRUE
527,1662013475.443,5588.841274789872,2475.775730623694,1000,2.13,-1.116,-2.807,92.0,red,284,TRUE
528,1662013475.652,3837.594505950087,2800.1202485691215,1000,0.752,-1.249,-0.394,109.7,blue,284,TRUE
529,1662013475.748,5552.374835056941,2476.447181284931,1000,2.129,-1.114,-2.807,92.4,red,284,TRUE
530,1662013475.943,3818.2462537664555,2776.0117675981037,1000,0.779,-1.248,-0.383,103.9,blue,284,TRUE
531,1662013476.035,5602.683395335712,2490.2678083151745,1000,2.129,-1.113,-2.809,148.7,red,284,TRUE
532,1662013476.425,3885.4962757944954,2764.1168556584503,1000,0.779,-1.248,-0.344,106.9,blue,284,TRUE
533,1662013476.518,5672.734603015912,2479.203254825858,1000,2.13,-1.116,-2.807,96.1,red,284,TRUE
534,1662013476.718,3901.265691000246,2751.0741992022777,1000,0.752,-1.23,-0.315,100.8,blue,284,TRUE
535,1662013476.808,5715.427226628964,2460.0215909090753,1000,2.134,-1.125,-2.801,88.4,red,284,TRUE
536,1662013478.011,5642.037112779308,2430.5794789807946,1000,2.136,-1.128,-2.799,151.5,red,284,TRUE
537,1662013478.403,3913.373454056647,2747.0605605948754,1000,0.725,-1.217,-0.382,108.9,blue,284,TRUE
538,1662013478.498,5679.804660523252,2430.8954642493723,1000,2.133,-1.129,-2.796,94.2,red,284,TRUE
539,1662013478.697,3920.3144343171757,2757.7571704604675,1000,0.726,-1.218,-0.382,104.6,blue,284,TRUE
540,1662013478.789,5710.334756942466,2436.0457391528216,1000,2.116,-1.146,-2.77,95.2,red,284,TRUE
541,1662013478.985,3923.7905466302886,2760.279601015791,1000,0.786,-1.228,-0.388,103.0,blue,284,TRUE
542,1662013479.075,5715.076242062297,2438.621348624462,1000,2.1,-1.187,-2.724,92.1,red,284,TRUE
543,1662013479.312,3948.4834287567523,2781.5327010921105,1000,0.729,-1.236,-0.368,122.3,blue,284,TRUE
544,1662013479.417,5649.503457296448,2405.117682183654,1000,2.089,-1.228,-2.676,151.6,red,284,TRUE
545,1662013479.782,3876.1045492411236,2789.640304682756,1000,0.797,-1.215,-0.322,105.7,blue,284,TRUE
546,1662013479.877,5714.903833752251,2379.911751856441,1000,2.04,-1.248,-2.662,87.7,red,284,TRUE
547,1662013480.065,3855.147919313193,2783.521289680106,1000,0.83,-1.222,-0.309,136.9,blue,284,TRUE
548,1662013481.548,3916.161801865379,2793.917959877841,1000,0.757,-1.241,-0.454,105.3,blue,284,TRUE
549,1662013481.641,5744.827593372606,2366.544878485122,1000,1.871,-1.242,-2.567,94.6,red,284,TRUE
550,1662013481.893,3911.354867950566,2757.581758126844,1000,0.757,-1.239,-0.431,107.1,blue,284,TRUE
551,1662013481.987,5783.108538735782,2350.6325018828848,1000,1.919,-1.258,-2.571,92.3,red,284,TRUE
552,1662013482.208,3992.863121793613,2771.642781551475,1000,0.762,-1.239,-0.424,123.9,blue,284,TRUE
553,1662013482.314,5767.4181684437435,2350.9398788537696,1000,2.007,-1.274,-2.561,106.4,red,284,TRUE
554,1662013482.527,3951.9961716162757,2747.3526259205555,1000,0.77,-1.235,-0.403,122.7,blue,284,TRUE
555,1662013482.633,5691.597575154733,2332.3532092221444,1000,1.996,-1.269,-2.598,168.1,red,284,TRUE
556,1662013482.951,3956.614286237556,2724.629789305255,1000,0.762,-1.226,-0.373,105.9,blue,284,TRUE
557,1662013483.044,5730.194709239212,2355.4824144356216,1000,2.043,-1.269,-2.694,90.6,red,284,TRUE
558,1662013483.326,3983.0560752119018,2742.84759687795,1000,0.768,-1.222,-0.352,106.6,blue,284,TRUE
559,1662013483.42,5631.047816272254,2360.008043441909,1000,2.106,-1.294,-2.692,91.4,red,284,TRUE
560,1662013484.622,5582.040779929928,2337.0867321151613,1000,2.045,-1.317,-2.663,151.3,red,284,TRUE
561,1662013484.985,3961.1036774584954,2718.6478961844823,1000,0.803,-1.268,-0.265,121.5,blue,284,TRUE
562,1662013485.081,5508.196816107303,2249.416662882332,1000,2.025,-1.312,-2.688,101.0,red,284,TRUE
563,1662013485.328,3974.066570012192,2744.936302258677,1000,0.79,-1.27,-0.245,107.3,blue,284,TRUE
564,1662013485.424,5516.130743493765,2216.6253383640305,1000,2.032,-1.336,-2.641,89.9,red,284,TRUE
565,1662013485.63,3925.555635538553,2717.550766945308,1000,0.8,-1.259,-0.248,122.4,blue,284,TRUE
566,1662013485.735,5531.451375493482,2190.218914700941,1000,2.016,-1.343,-2.625,96.5,red,284,TRUE
567,1662013485.871,4314.0527522837465,2651.0890734373265,1000,0.019,-1.396,0.942,78.7,blue,284,TRUE
568,1662013485.934,5506.333914858467,2175.3055423700353,1000,1.995,-1.345,-2.621,151.1,red,284,TRUE
569,1662013486.324,4395.8048778033635,2601.4034301959528,1000,0.762,-1.249,-0.245,122.8,blue,284,TRUE
570,1662013486.423,5485.929247246731,2190.578368093013,1000,1.971,-1.349,-2.583,87.3,red,284,TRUE
571,1662013486.642,4430.052875792751,2580.6663541303765,1000,0.759,-1.251,-0.283,121.5,blue,284,TRUE
572,1662013486.747,5473.061457194552,2235.451678206383,1000,2.015,-1.35,-2.599,96.3,red,284,TRUE
573,1662013486.947,4389.7244986102205,2582.125730576023,1000,0.761,-1.249,-0.271,103.4,blue,284,TRUE
574,1662013487.04,5467.981695384292,2284.653296727131,1000,2.094,-1.364,-2.597,90.3,red,284,TRUE
575,1662013487.276,4407.280272492318,2457.1434669886494,1000,0.768,-1.244,-0.261,123.4,blue,284,TRUE
576,1662013487.382,5415.726831590309,2256.608170277644,1000,2.074,-1.352,-2.631,151.0,red,284,TRUE
577,1662013487.756,4452.1328612758725,2374.9989400189365,1000,0.745,-1.246,-0.251,108.5,blue,284,TRUE
578,1662013487.851,5363.978688173213,2232.5658221136505,1000,2.149,-1.344,-2.713,91.2,red,284,TRUE
579,1662013488.043,4147.493254889082,2395.5313615000646,1000,0.744,-1.248,-0.25,124.7,blue,284,TRUE
580,1662013488.149,5342.5441131937605,2226.032067842237,1000,2.306,-1.358,-2.81,108.6,red,284,TRUE
581,1662013488.405,4193.101451883112,2411.8308811311754,1000,0.745,-1.248,-0.251,106.5,blue,284,TRUE
582,1662013488.498,5340.801448807051,2184.5440734207937,1000,2.253,-1.341,-2.728,92.9,red,284,TRUE
583,1662013488.693,4283.118782001716,2352.4497154527867,1000,0.742,-1.247,-0.247,121.5,blue,284,TRUE
584,1662013488.797,5317.8295983751605,2160.0255040642105,1000,2.229,-1.347,-2.681,152.1,red,284,TRUE
585,1662013489.163,4304.042321730706,2274.713237318619,1000,0.736,-1.248,-0.243,120.1,blue,284,TRUE
586,1662013489.266,5315.980450034628,2184.694634400003,1000,2.186,-1.346,-2.64,107.3,red,284,TRUE
587,1662013489.496,4353.840129963265,2369.801006228599,1000,0.742,-1.245,-0.255,104.3,blue,284,TRUE
588,1662013489.59,5330.467412151903,2215.784625710201,1000,2.141,-1.331,-2.666,87.7,red,284,TRUE
589,1662013489.813,4344.81555987776,2432.0716041509127,1000,0.716,-1.236,-0.264,104.3,blue,284,TRUE
590,1662013489.904,5344.693844262351,2242.683179209606,1000,2.138,-1.334,-2.634,94.3,red,284,TRUE
591,1662013491.125,5331.471879042828,2269.349694670534,1000,2.114,-1.33,-2.611,155.2,red,284,TRUE
592,1662013491.448,4275.7302327232455,2437.138870792868,1000,0.71,-1.228,-0.323,98.2,blue,284,TRUE
593,1662013491.535,5379.543882852758,2308.979528121388,1000,2.103,-1.328,-2.606,91.1,red,284,TRUE
594,1662013495.19,5378.709015742848,2430.693749707609,1000,1.897,-1.361,-2.185,1178.0,red,284,TRUE
595,1662013497.499,5403.963548144176,2431.111914913617,1000,1.899,-1.374,-1.881,150.3,red,284,TRUE
596,1662013501.181,5730.909636182115,1988.4001411298566,1000,2.227,-1.008,-2.954,1177.1,red,284,TRUE
597,1662013502.531,4145.714855635863,2477.362212888913,1000,0.868,-1.248,-0.267,113.3,blue,284,TRUE
598,1662013502.632,5825.180100345678,1990.3805337849926,1000,2.222,-1.024,-2.913,148.7,red,284,TRUE
599,1662013502.928,4052.081251332209,2569.6932212307834,1000,0.866,-1.247,-0.269,107.7,blue,284,TRUE
600,1662013503.022,5879.72673222639,1941.8115567214854,1000,2.221,-1.031,-2.911,92.4,red,284,TRUE
601,1662013503.229,4007.3685159237175,2645.588942875814,1000,0.887,-1.249,-0.278,120.6,blue,284,TRUE
602,1662013503.334,5871.194070374314,1921.3628526940781,1000,2.235,-1.022,-2.914,101.3,red,284,TRUE
603,1662013503.546,3927.848181227935,2669.4532341445247,1000,0.879,-1.249,-0.28,123.6,blue,284,TRUE
604,1662013503.652,5911.70779575003,1786.7060346617627,1000,2.239,-1.024,-2.915,107.9,red,284,TRUE
605,1662013503.987,3847.0071362632966,2699.3049996505138,1000,0.885,-1.244,-0.276,105.6,blue,284,TRUE
606,1662013504.08,5920.277010989214,1774.362443944888,1000,2.239,-1.03,-2.911,148.7,red,284,TRUE
607,1662013505.406,5856.228502721562,2083.306381026814,1000,2.244,-1.038,-2.909,1180.3,red,284,TRUE
608,1662013507.791,5840.913393423875,2097.276377568777,1000,2.239,-1.048,-2.902,1178.3,red,284,TRUE
609,1662013509.063,3820.210944355376,2697.172822911356,1000,0.817,-1.252,-0.264,105.2,blue,284,TRUE
610,1662013509.156,5976.957988361942,2108.1198611740533,1000,2.239,-1.047,-2.901,148.4,red,284,TRUE
611,1662013509.44,3818.0519168903943,2659.0985690682246,1000,0.821,-1.251,-0.267,104.6,blue,284,TRUE
612,1662013509.531,6106.67864764995,2148.3282633881413,1000,2.243,-1.044,-2.905,97.7,red,284,TRUE
613,1662013510.768,6211.66651135574,2159.2332514742757,1000,2.246,-1.041,-2.908,151.6,red,284,TRUE
614,1662013511.079,3787.2568546694583,2587.5154095058547,1000,0.808,-1.251,-0.256,97.9,blue,284,TRUE
615,1662013511.163,6239.605620766318,2153.8854407875087,1000,2.251,-1.04,-2.915,105.2,red,284,TRUE
616,1662013511.417,3839.5073004816713,2559.8841007603064,1000,0.795,-1.25,-0.266,93.1,blue,284,TRUE
617,1662013511.495,6042.726486978114,2288.687852566019,1000,2.255,-1.03,-2.92,95.0,red,284,TRUE
618,1662013511.719,3859.6613390923208,2528.489287304081,1000,0.788,-1.25,-0.267,108.2,blue,284,TRUE
619,1662013511.81,6041.615785051552,2285.432921423665,1000,2.268,-1.02,-2.929,107.8,red,284,TRUE
620,1662013512.103,3894.973139689888,2493.4615832524255,1000,0.798,-1.249,-0.268,101.5,blue,284,TRUE
621,1662013512.194,5929.897235049629,2313.9779649859997,1000,2.27,-1.013,-2.93,146.1,red,284,TRUE
622,1662013512.524,3925.5498035298283,2512.8719498941336,1000,0.801,-1.248,-0.263,102.3,blue,284,TRUE
623,1662013512.615,5847.018463782522,2290.0575793705148,1000,2.254,-1.018,-2.918,92.7,red,284,TRUE
624,1662013512.851,3969.0691562494703,2544.046061255598,1000,0.803,-1.247,-0.264,107.6,blue,284,TRUE
625,1662013512.946,5768.459927924055,2297.501576964663,1000,2.258,-1.018,-2.92,91.5,red,284,TRUE
626,1662013514.14,5760.064879687772,2275.9435176314714,1000,2.245,-1.024,-2.907,152.3,red,284,TRUE
627,1662013514.507,3950.786223879871,2527.940417495842,1000,0.786,-1.262,-0.3,103.9,blue,284,TRUE
628,1662013514.6,5758.753389389109,2250.6121831286323,1000,2.256,-1.02,-2.914,92.4,red,284,TRUE
629,1662013514.838,3947.6623900459836,2530.586575245569,1000,0.774,-1.259,-0.281,121.7,blue,284,TRUE
630,1662013514.943,5776.349186686594,2233.5028839099978,1000,2.254,-1.02,-2.914,95.0,red,284,TRUE
631,1662013515.154,4057.9962665610988,2544.392796435519,1000,0.778,-1.254,-0.275,123.1,blue,284,TRUE
632,1662013515.259,5785.214017127131,2210.1570123388697,1000,2.254,-1.02,-2.914,108.7,red,284,TRUE
633,1662013515.491,4082.7866668401025,2545.2853205657943,1000,0.872,-1.344,-0.62,103.7,blue,284,TRUE
634,1662013515.583,5779.340304913542,2193.288347102284,1000,2.246,-1.021,-2.908,147.6,red,284,TRUE
635,1662013515.972,4078.6248422125245,2504.412805704736,1000,1.1,-1.366,-0.723,107.2,blue,284,TRUE
636,1662013516.064,5781.052258192751,2172.111503061023,1000,2.247,-1.019,-2.91,99.0,red,284,TRUE
637,1662013516.29,4103.3399435488855,2471.45694400281,1000,1.023,-1.321,-0.406,138.0,blue,284,TRUE
638,1662013516.411,5778.545729414367,2188.462435930318,1000,2.249,-1.019,-2.911,97.5,red,284,TRUE
639,1662013518.964,4160.378542868703,2501.1541657025487,1000,0.828,-1.252,-0.243,102.5,blue,284,TRUE
640,1662013519.055,5829.862709129411,2192.9265206319255,1000,2.251,-1.017,-2.914,148.4,red,284,TRUE
641,1662013519.336,4193.857109573118,2499.620164298859,1000,0.831,-1.253,-0.241,121.4,blue,284,TRUE
642,1662013519.441,5864.940331693444,2201.0941197819598,1000,2.253,-1.017,-2.915,95.1,red,284,TRUE
643,1662013519.639,4156.350384917785,2485.3103200942182,1000,0.842,-1.253,-0.23,108.0,blue,284,TRUE
644,1662013519.733,5898.295655517973,2217.456392810201,1000,2.255,-1.017,-2.915,104.0,red,284,TRUE
645,1662013519.96,4153.894834209205,2488.823341104395,1000,0.842,-1.253,-0.226,101.2,blue,284,TRUE
646,1662013520.052,5928.781677704915,2219.49274606523,1000,2.254,-1.018,-2.915,88.0,red,284,TRUE
647,1662013520.392,4139.716884117216,2546.6588516213783,1000,0.758,-1.241,-0.284,122.1,blue,284,TRUE
648,1662013520.485,5920.770419067226,2232.3138892899965,1000,2.245,-1.026,-2.908,149.0,red,284,TRUE
649,1662013520.753,4118.98689409644,2562.302900634196,1000,0.335,-1.214,-0.291,122.4,blue,284,TRUE
650,1662013520.858,5979.59774705752,2168.6059356529204,1000,2.242,-1.02,-2.901,96.8,red,284,TRUE
651,1662013522.067,5942.802964177393,2204.3722157570514,1000,2.195,-1.038,-2.868,149.7,red,284,TRUE
652,1662013522.452,4113.964456712907,2528.764475525922,1000,1.22,-1.271,-0.272,97.6,blue,284,TRUE
653,1662013522.535,5947.741046546885,2228.7680936036577,1000,2.218,-1.035,-2.875,105.2,red,284,TRUE
654,1662013522.774,4046.4901535574204,2552.0601593102847,1000,0.992,-1.281,-0.385,121.7,blue,284,TRUE
655,1662013522.88,5944.38048375841,2257.6168006642447,1000,2.218,-1.038,-2.872,93.9,red,284,TRUE
656,1662013523.105,3981.4030185527868,2572.1155614618447,1000,0.838,-1.264,-0.321,122.2,blue,284,TRUE
657,1662013523.211,5903.111673896168,2280.3747397001903,1000,2.208,-1.042,-2.865,106.3,red,284,TRUE
658,1662013523.453,4020.071916888108,2586.097928076976,1000,0.789,-1.236,-0.245,106.3,blue,284,TRUE
659,1662013523.547,5952.582337632179,2303.382981220931,1000,2.221,-1.037,-2.873,148.8,red,284,TRUE
660,1662013523.952,4098.813316285392,2576.1609389272644,1000,0.804,-1.225,-0.229,105.6,blue,284,TRUE
661,1662013524.044,5896.991100183477,2411.6852146743117,1000,2.158,-1.057,-2.847,94.5,red,284,TRUE
662,1662013524.267,4150.409410628387,2591.1172206360293,1000,0.797,-1.224,-0.229,123.5,blue,284,TRUE
663,1662013524.373,5853.739584814944,2415.5956255138153,1000,2.173,-1.06,-2.843,95.9,red,284,TRUE
664,1662013524.583,4281.17220291209,2642.066425737007,1000,0.789,-1.225,-0.225,123.5,blue,284,TRUE
665,1662013524.689,5825.764154501317,2406.9789958208166,1000,2.199,-1.045,-2.854,107.6,red,284,TRUE
666,1662013524.947,4241.325829608925,2596.986758619056,1000,0.789,-1.227,-0.227,109.0,blue,284,TRUE
667,1662013525.042,5858.630227853366,2406.584562545098,1000,2.201,-1.042,-2.855,149.4,red,284,TRUE
668,1662013525.433,4155.997023463311,2526.3649914801385,1000,0.78,-1.232,-0.235,106.6,blue,284,TRUE
669,1662013525.525,5837.9012795628105,2439.6985996048393,1000,2.2,-1.044,-2.851,92.6,red,284,TRUE
670,1662013525.78,4032.3844581200265,2469.806133961735,1000,0.773,-1.233,-0.229,122.6,blue,284,TRUE
671,1662013525.886,5814.0119606624785,2459.365689118253,1000,2.194,-1.045,-2.847,95.8,red,284,TRUE
672,1662013526.099,3987.8876636501423,2431.0428023541695,1000,0.788,-1.24,-0.248,107.9,blue,284,TRUE
673,1662013526.194,5866.49632977382,2470.7278818125264,1000,2.194,-1.045,-2.847,104.3,red,284,TRUE
674,1662013526.447,3868.3986983982054,2415.802626013472,1000,0.806,-1.244,-0.253,106.0,blue,284,TRUE
675,1662013526.54,5922.524587426285,2483.3306311789374,1000,2.193,-1.045,-2.846,150.1,red,284,TRUE
676,1662013526.915,3710.2972502522225,2404.6326641517353,1000,0.803,-1.246,-0.256,107.7,blue,284,TRUE
677,1662013527.009,5872.098658586168,2506.2210519474766,1000,2.189,-1.047,-2.843,91.1,red,284,TRUE
678,1662013527.232,3716.7976672660207,2416.7962375006073,1000,0.804,-1.248,-0.261,137.7,blue,284,TRUE
679,1662013527.353,5813.037501546464,2507.7847422324985,1000,2.189,-1.047,-2.843,103.0,red,284,TRUE
680,1662013527.564,3788.5082641265035,2463.593483280472,1000,0.804,-1.247,-0.263,122.1,blue,284,TRUE
681,1662013527.669,5850.751105520391,2482.9708604953557,1000,2.19,-1.047,-2.844,107.1,red,284,TRUE
682,1662013527.926,3842.828552972151,2502.191468573179,1000,0.801,-1.254,-0.272,105.8,blue,284,TRUE
683,1662013528.018,5890.433989238165,2463.777765455871,1000,2.191,-1.046,-2.845,150.8,red,284,TRUE
684,1662013534.357,3937.0466144881307,2502.9830892032514,1000,0.756,-1.248,-0.303,1174.4,blue,284,TRUE
685,1662013536.705,4098.297548382751,2501.4697260818684,1000,0.744,-1.237,-0.288,121.6,blue,284,TRUE
686,1662013536.814,5840.475503832186,2424.3055531492787,1000,2.222,-1.028,-2.858,150.1,red,284,TRUE
687,1662013538.158,4144.210403492638,2639.759285765428,1000,0.677,-1.264,-0.686,1174.0,blue,284,TRUE
688,1662013540.52,4346.238349318397,2832.0673970603525,1000,0.367,-1.278,-1.132,1176.1,blue,284,TRUE
689,1662013545.363,4832.095861253397,2934.056489448378,1000,2.184,-1.379,-0.903,1174.6,blue,284,TRUE
690,1662013552.608,4673.7104013698845,2963.2935407023942,1000,0.789,-1.299,-0.242,1194.2,blue,284,TRUE
691,1662013562.41,4774.149927906828,3042.2163977680902,1000,0.829,-1.26,-0.16,1187.9,blue,284,TRUE
692,1662013571.203,3898.2077111173935,2338.755928734924,1000,0.432,-1.268,-0.512,104.2,blue,284,TRUE
693,1662013571.295,5741.123467609742,2382.7418915333087,1000,2.176,-1.209,-2.489,91.9,red,284,TRUE
694,1662013578.33,7046.048747090006,2360.6552950517953,1000,0.683,-1.253,-0.148,1166.0,blue,284,TRUE
695,1662013590.559,5810.157195733374,2480.423578410619,1000,0.683,-1.252,-0.14,1179.1,blue,284,TRUE
696,1662013597.766,5110.609837463447,5550.810943218335,1000,6.226,-1.325,-0.367,108.4,blue,284,TRUE
697,1662013597.861,5701.324210991731,2253.12127580114,1000,2.515,-1.237,-2.726,149.5,red,284,TRUE
698,1662013601.669,6328.287591621492,5289.3741444367415,1000,0.544,-1.401,0.549,1177.9,blue,284,TRUE
699,1662013606.511,6716.445059232094,5238.493355504602,1000,0.762,-1.403,1.281,1180.6,blue,284,TRUE
700,1662013608.9,6870.4886025493815,4596.783986026285,1000,2.754,-1.361,-0.577,1175.5,blue,284,TRUE
701,1662013611.28,6005.753180408628,4279.792151616776,1000,1.38,-1.338,0.103,1181.3,blue,284,TRUE
702,1662013613.671,5643.670308150107,4076.1795302353216,1000,0.588,-1.374,-0.127,1177.2,blue,284,TRUE
703,1662013620.969,5374.514307667309,3626.4815901438196,1000,0.491,-1.258,-0.263,1174.0,blue,284,TRUE
704,1662013623.347,4716.826955901205,3187.0645234068584,1000,0.517,-1.26,-0.216,1189.5,blue,284,TRUE
705,1662013630.609,3950.1918441843086,2849.7222422546743,1000,0.671,-1.252,-0.125,1173.2,blue,284,TRUE
706,1662013632.978,3542.638556484364,2769.9019971925404,1000,0.659,-1.253,-0.159,1178.3,blue,284,TRUE
707,1662013635.351,4125.230978864131,1954.1797515580868,1000,0.647,-1.246,-0.151,1178.2,blue,284,TRUE
708,1662013637.74,4141.19988120906,1901.133590988056,1000,0.636,-1.249,-0.165,1177.3,blue,284,TRUE
709,1662013642.552,4174.733816306311,1781.9839580814103,1000,0.433,-1.223,-0.191,108.2,blue,284,TRUE
710,1662013642.646,5743.110338633615,2233.403186117759,1000,2.402,-0.958,-3.13,150.4,red,284,TRUE
711,1662013644.015,4103.2740371897735,1809.8928984589948,1000,0.467,-1.239,-0.18,1179.7,blue,284,TRUE
712,1662013648.837,4347.885416582267,1695.4963726553858,1000,0.485,-1.239,-0.121,1172.2,blue,284,TRUE
713,1662013651.223,3998.923399306013,1838.2141549272083,1000,0.48,-1.236,-0.113,1188.9,blue,284,TRUE
714,1662013656.073,4062.9835435455807,2355.8068719447397,1000,0.494,-1.249,-0.108,1178.4,blue,284,TRUE
715,1662013660.949,4052.067389895536,2365.351230864056,1000,0.555,-1.239,-0.373,1174.8,blue,284,TRUE
716,1662013675.639,4097.621493158163,2452.4807005925736,1000,0.42,-1.205,-0.331,1177.7,blue,284,TRUE
717,1662013682.967,4096.906872151211,2558.9443957599365,1000,0.617,-1.19,-0.279,1175.0,blue,284,TRUE
718,1662013685.349,4049.5524463365323,2812.329500900674,1000,0.58,-1.173,-0.265,1178.9,blue,284,TRUE
719,1662013687.738,4231.029647773948,2849.3589474523847,1000,0.429,-1.178,-0.251,1172.7,blue,284,TRUE
720,1662013694.975,3815.9661850748103,3047.5133461138917,1000,0.587,-1.251,-0.232,1175.8,blue,284,TRUE
721,1662013697.358,3774.019881284585,2985.1084175842243,1000,0.581,-1.254,-0.225,1185.0,blue,284,TRUE
